Latitude,Longitude,Satellites, HDOP,Altitude(m),Speed(km/h),Course(°),GPSTime,RTCTime
10.827383,106.696357,16,80,10.22,0,0,15:34:46,
10.827383,106.696357,17,78,10.22,0,0,15:34:51,
10.827383,106.696357,17,78,10.22,0,0,15:34:54,
10.827383,106.696357,17,78,10.22,0,0,15:34:59,
10.82905,106.696357,17,78,10.22,0,0,15:35:03,
10.827383,106.696357,17,78,10.22,0,0,15:35:06,
10.827383,106.696357,17,78,10.22,0,0,15:35:09,
10.827383,106.696357,17,78,10.22,0,0,15:35:13,
10.827383,106.696357,17,78,10.22,0,0,15:35:16,
0.827382,106.696357,17,78,10.22,0,0,15:35:20,
10.827383,106.696357,16,80,10.22,0,0,15:35:24,
10.827383,106.696357,17,78,10.22,0,0,15:35:27,
10.827383,106.696357,17,78,10.22,0,0,15:35:32,
10.827383,106.696357,17,78,10.22,0,0,15:35:39,
10.827383,106.696357,17,78,10.22,0,0,15:35:42,
10.827383,106.696357,17,78,10.22,0,0,15:35:45,
10.827383,106.696357,17,78,10.22,0,0,15:35:48,
10.827383,106.696357,17,78,10.22,0,0,15:35:51,
10.827383,106.696357,17,86,10.22,0,0,15:35:54,
10.827383,106.696357,17,86,10.22,0,0,15:35:57,
10.827383,106.696357,17,86,10.22,0,0,15:36:00,
10.827383,106.696357,17,86,10.22,0,0,15:36:03,
10.827383,106.696357,17,86,10.22,0,0,15:36:11,
0.827382,106.696357,17,86,10.22,0,0,15:36:14,
10.827383,107.696357,17,86,0.22,0,0,15:36:18,
10.827383,106.696357,15,101,10.22,0,0,15:36:24,
10.827383,106.696357,15,101,10.22,0,0,15:36:28,
10.827383,106.696357,15,101,10.22,0,0,15:36:34,
10.827383,106.696357,15,101,10.22,0,0,15:36:44,
10.827383,106.696357,15,101,10.22,0,0,15:36:48,
10.827383,106.696357,15,101,10.22,0,0,15:36:51,
10.827383,106.696357,16,90,10.22,0,0,15:36:54,
10.827383,106.696342,16,90,10.22,0,0,15:36:58,
10.827383,106.696357,16,90,10.22,0,0,15:37:03,
10.827383,106.696357,16,90,10.22,0,0,15:37:07,
10.827383,106.696357,16,90,10.22,0,0,15:37:14,
10.827383,106.696357,16,90,10.22,0,0,15:37:17,
10.827383,106.696342,16,90,10.22,0,0,15:37:21,
10.816667,106.696357,16,90,10.22,0,0,15:37:24,
10.827383,106.696357,15,93,10.22,0,0,15:37:28,
10.827383,106.696357,15,93,10.22,0,0,15:37:31,
10.827383,106.696357,15,93,10.22,0,0,15:37:37,
10.827383,106.696357,15,93,10.22,0,0,15:37:40,
10.827383,106.696357,15,93,10.22,0,0,15:37:44,
10.827383,106.696357,15,93,10.22,0,0,15:37:48,
10.827383,106.696357,15,93,10.22,0,0,15:37:55,
10.827383,106.696357,15,0,10.22,0,0,15:37:59,
10.827383,106.696357,16,89,10.22,0,0,15:38:04,
10.827445,106.696426,16,89,10.23,0,0,15:38:07,
10.827445,106.696426,16,89,10.28,0,0,15:38:10,
10.827445,106.696426,16,89,10.28,0,0,15:38:15,
10.827445,106.696426,17,86,10.28,0,0,15:38:18,
10.827445,106.696426,17,86,10.28,0,0,15:38:21,
10.827445,106.696426,17,86,10.28,0,0,15:38:24,
10.827445,106.696426,17,86,10.28,0,0,15:38:27,
10.827462,106.683334,17,86,10.28,0,0,15:38:30,
10.827445,106.696426,17,86,10.28,0,0,15:38:35,
10.827445,106.696426,17,0,10.28,0,0,15:38:38,
10.827445,106.696426,17,86,10.28,0,0,15:38:43,
10.827445,106.696426,17,86,10.28,0,0,15:38:48,
10.827445,106.696426,17,86,10.28,0,0,15:38:52,
10.827445,106.696426,17,86,10.28,0,0,15:38:58,
0.827444,106.696426,16,90,10.28,0,0,15:39:01,
10.827445,106.696426,15,100,10.28,0,0,15:39:04,
10.827445,106.696426,15,100,10.28,0,0,15:39:09,
10.827445,106.696426,14,100,10.28,0,0,15:39:12,
10.827462,106.696426,5,100,10.28,0,0,15:39:16,
10.827445,106.696426,15,100,10.28,0,0,15:39:19,
10.827445,107.696426,15,100,10.28,0,0,15:39:32,
10.827445,106.696426,15,100,10.28,0,0,15:39:27,
10.827445,106.696426,15,100,10.28,0,0,15:39:30,
10.827445,106.696426,16,90,10.28,0,0,15:39:34,
10.827445,106.696426,16,90,10.28,0,0,15:39:37,
10.827445,106.696426,16,90,10.28,0,0,15:39:40,
10.827445,106.696426,16,90,10.28,0,0,15:39:46,
10.827445,106.696426,16,90,10.28,0,0,15:39:49,
10.827445,106.696426,17,86,10.28,0,0,15:39:54,
10.827445,106.696426,17,86,10.28,0,0,15:39:58,
10.827445,106.696426,17,86,10.28,0,0,15:40:01,
10.827445,106.696426,17,86,10.28,0,0,15:40:04,
10.827445,106.696426,17,86,10.28,0,0,15:40:07,
10.827445,106.696426,17,86,10.28,0,0,15:40:11,
10.827445,106.696426,17,86,10.28,0,0,15:40:14,
10.827445,106.696426,17,86,10.28,0,0,15:40:17,
10.827445,106.696426,17,86,10.28,0,0,15:40:21,
10.827445,106.696426,17,86,10.38,0,0,15:40:25,
10.827445,106.696426,17,86,10.28,0,0,15:40:29,
10.827445,106.696426,17,86,10.28,0,0,15:40:36,
10.827445,106.696426,17,86,10.28,0,0,15:40:39,
10.827445,106.696426,17,86,10.28,0,0,15:40:42,
10.827445,106.696426,17,86,10.28,0,0,15:40:45,
10.827445,106.696426,17,86,10.28,0,0,15:40:50,
10.827445,106.696426,17,86,10.28,0,0,15:40:53,
10.827445,106.696426,17,86,10.28,0,0,15:40:56,
10.827445,106.696426,17,86,10.28,0,0,15:40:59,
10.827445,106.696426,17,86,10.28,0,0,15:41:02,
10.827445,106.696426,17,86,10.28,0,0,15:41:05,
10.827445,106.696426,17,86,10.28,0,0,15:41:08,
10.827445,106.696426,17,86,10.28,0,0,15:41:12,
10.827445,106.696426,17,87,10.28,0,0,15:41:15,
10.827445,106.696426,17,86,10.28,0,0,15:41:20,
10.827445,106.696426,17,86,10.28,0,0,15:41:28,
10.827445,106.696426,17,86,10.28,0,0,15:41:32,
10.827445,106.696426,17,86,10.28,0,0,15:41:35,
10.827445,106.696426,17,86,10.28,0,0,15:41:39,
10.827445,106.696426,17,86,10.28,0,0,15:41:42,
10.827445,106.696426,18,83,10.28,0,0,15:41:47,
10.827445,106.696426,18,83,10.28,0,0,15:41:50,
10.827445,106.696426,18,83,10.28,0,0,15:42:02,
10.816667,107.696426,18,83,10.28,0,0,15:42:05,
10.827445,106.696426,18,0,10.28,0,0,15:42:09,
10.827445,106.696426,18,83,10.28,0,0,15:42:13,
10.827445,106.696426,17,86,10.28,0,0,15:42:16,
10.827445,106.696426,17,86,10.28,0,0,15:42:22,
10.827445,106.696426,18,83,10.28,0,0,15:42:25,
10.827445,106.696426,17,86,10.28,0,0,15:42:28,
10.827445,106.696426,16,87,10.28,0,0,15:42:31,
10.827445,106.696426,17,86,10.28,0,0,15:42:37,
10.827445,106.696426,6,87,10.28,0,0,15:42:40,
10.827445,106.696426,16,87,10.28,0,0,15:42:43,
10.827445,106.696426,16,87,10.28,0,0,15:42:46,
10.827445,106.696426,16,87,10.28,0,0,15:42:49,
10.827445,106.696426,16,87,10.28,0,0,15:42:53,
10.827445,106.696426,16,87,10.28,0,0,15:42:58,
10.827445,106.696426,16,87,10.28,0,0,15:43:02,
10.827445,106.696426,16,87,10.28,0,0,15:43:06,
10.827445,106.696426,17,87,10.28,0,0,15:43:12,
10.827445,106.696426,16,87,10.28,0,0,15:43:15,
10.827445,106.696426,16,87,10.28,0,0,15:43:18,
10.827445,106.696426,17,83,10.28,0,0,15:43:23,
10.827445,106.696426,17,83,10.28,0,0,15:43:26,
10.827445,106.696426,17,83,10.28,0,0,15:43:29,
10.827445,106.696426,17,83,10.28,0,0,15:43:32,
10.827445,106.696426,18,83,10.28,0,0,15:43:42,
10.827445,106.696426,17,83,10.28,0,0,15:43:45,
10.827445,106.696426,16,87,10.28,0,0,15:43:48,
10.827445,106.696426,16,90,10.28,0,0,15:43:52,
10.829112,106.696426,16,90,10.28,0,0,15:43:54,
10.827445,106.696426,16,90,10.28,0,0,15:43:58,
10.827445,106.696426,17,80,10.28,0,0,15:44:05,
10.827445,106.696426,17,80,10.28,0,0,15:44:08,
10.827445,106.696426,17,80,10.28,0,0,15:44:11,
10.827445,106.696426,16,90,10,0,0,15:44:17,
10.827445,106.696426,17,86,10.28,0,0,15:44:20,
10.827445,106.696426,17,86,10,0,0,15:44:24,
10.827445,106.696426,16,90,10.28,0,0,15:44:28,
10.827445,106.696426,17,86,10.28,0,0,15:44:31,
10.827445,106.696426,17,86,10.28,0,0,15:44:37,
10.827445,106.696426,17,86,10.28,0,0,15:44:41,
10.827445,106.696426,17,86,10.28,0,0,15:44:44,
10.827445,106.696426,17,86,10.28,0,0,15:44:51,
10.827445,106.696426,17,86,10.28,0,0,15:44:56,
10.827445,106.696426,16,97,10.28,0,0,15:45:01,
10.827445,106.696426,16,97,10.28,0,0,15:45:06,
10.827445,106.696426,16,97,10.28,0,0,15:45:09,
10.827445,106.696426,15,100,10.28,0,0,15:45:13,
10.827445,106.696426,15,100,10.28,0,0,15:45:18,
10.827445,106.696426,14,100,10.28,0,0,15:45:24,
10.827445,107.696426,15,100,0.28,0,0,15:45:28,
10.827445,106.696426,15,100,10.28,0,0,15:45:31,
10.827445,106.696426,15,100,10.28,0,0,15:45:34,
10.827445,106.696426,15,100,10.28,0,0,15:45:39,
10.827445,106.696426,15,100,10.28,0,0,15:45:43,
10.827445,106.696426,15,100,10.28,0,0,15:45:48,
10.827445,106.696426,15,100,10.28,0,0,15:45:52,
10.827445,106.696426,15,100,10.28,0,0,15:45:55,
10.827445,106.696426,15,100,10.28,0,0,15:45:58,
10.827445,106.696426,15,100,10.28,0,0,15:46:01,
10.827445,106.696426,15,100,10.28,0,0,15:46:04,
10.827445,106.696426,15,100,10.28,0,0,15:46:09,
10.827445,106.696426,15,100,10.28,0,0,15:46:13,
10.810778,6.696425,15,100,10.28,0,0,15:46:16,
10.827445,106.696426,15,100,10.28,0,0,15:46:21,
10.827445,106.696426,15,100,10.28,0,0,15:46:31,
10.827445,106.696426,15,0,10.28,0,0,15:46:36,
10.827445,106.696426,15,99,10.28,0,0,15:46:39,
10.827445,106.696426,15,99,10.28,0,0,15:46:42,
10.827445,106.696426,15,99,10.28,0,0,15:46:45,
10.827445,106.696426,15,99,10.28,0,0,15:46:48,
10.827445,106.696426,15,99,10.28,0,0,15:46:52,
10.827445,107.696426,15,99,10.28,0,0,15:47:55,
10.827445,106.696426,16,91,10.28,0,0,15:46:58,
10.827445,106.696426,16,91,10.28,0,0,15:47:02,
10.827462,106.696426,5,99,10.28,0,0,15:47:09,
10.827445,106.696426,16,91,10.28,0,0,15:47:12,
10.827445,106.696426,16,97,10.28,0,0,15:47:15,
10.827445,106.696426,16,97,10.28,0,0,15:47:18,
10.827445,106.696426,16,97,10.28,0,0,15:47:24,
10.827475,106.696342,17,88,7.67,0,0,15:47:27,
10.827475,106.696342,17,88,7.73,0,0,15:47:31,
10.827475,106.696342,17,88,7.73,0,0,15:47:34,
10.827475,106.696342,17,88,7.73,0,0,15:47:39,
10.827475,106.696342,17,88,7.73,0,0,15:47:43,
10.827475,106.696342,18,82,7.73,0,0,15:47:46,
10.827475,106.696342,18,82,7.73,0,0,15:47:50,
10.827475,106.696342,17,91,7.73,0,0,15:47:55,
10.827475,106.696342,17,91,7.73,0,0,15:47:59,
10.827475,106.696342,17,91,7.73,0,0,15:48:02,
10.827475,106.696342,18,82,7.73,0,0,15:48:05,
10.827475,106.696342,18,82,7.73,0,0,15:48:09,
10.827475,106.696342,16,94,7.73,0,0,15:48:12,
10.827475,106.696342,17,91,7.73,0,0,15:48:17,
10.827475,106.696342,17,0,7.73,0,0,15:48:23,
10.827475,106.696342,17,91,7.73,0,0,15:48:26,
10.827475,106.696342,17,91,7.73,0,0,15:48:31,
10.827475,106.696342,16,92,7.73,0,0,15:48:34,
10.827475,106.696342,17,91,7.73,0,0,15:48:37,
10.827475,106.696342,16,92,7.73,0,0,15:48:40,
10.827475,106.696342,16,92,7.73,0,0,15:48:43,
10.827475,107.696342,17,91,7.73,0,0,15:48:47,
10.827475,106.696342,17,91,7.73,0,0,15:48:50,
10.827475,106.696342,17,81,7.73,0,0,15:48:53,
10.827475,106.696342,17,91,7.73,0,0,15:48:56,
10.827475,106.696342,18,82,7.73,0,0,15:48:59,
10.827475,106.696342,17,91,7.73,0,0,15:49:02,
10.827475,106.696342,18,82,7.73,0,0,15:49:05,
10.827475,106.696342,18,82,7.73,0,0,15:49:08,
10.827475,106.696342,18,82,7.73,0,0,15:49:11,
10.810809,106.696342,18,82,7.73,0,0,15:49:14,
10.827475,106.696342,18,82,7.73,0,0,15:49:17,
10.827475,106.696342,18,82,7.73,0,0,15:49:21,
10.827475,106.683334,18,82,7.73,0,0,15:49:26,
10.827475,106.696342,18,82,7.73,0,0,15:49:29,
10.827475,106.696342,18,82,7.73,0,0,15:49:32,
10.827475,106.696342,18,82,7.73,0,0,15:49:38,
10.827475,106.696342,18,82,7.73,0,0,15:49:41,
10.827475,106.696342,18,82,7.73,0,0,15:49:45,
10.827475,106.696342,18,82,7.73,0,0,15:49:49,
10.827475,106.696342,16,92,7.73,0,0,15:49:55,
10.827475,106.696342,17,90,7.73,0,0,15:49:58,
10.827475,106.696342,17,90,7.73,0,0,15:50:01,
10.827475,106.696342,16,92,7.73,0,0,15:50:04,
10.827475,106.696342,16,92,7.73,0,0,15:50:07,
10.827475,106.696342,17,90,7.73,0,0,15:50:10,
10.827475,106.696342,17,90,7.73,0,0,15:50:13,
10.827475,106.696342,17,90,7.73,0,0,15:50:17,
10.827475,6.696341,17,90,7.73,0,0,15:40:20,
10.827475,106.696342,17,90,7.73,0,0,15:50:23,
10.827475,106.696342,17,90,7.73,0,0,15:50:26,
10.827475,106.683334,16,97,7.73,0,0,15:50:30,
10.827475,106.696342,16,97,7.73,0,0,15:50:33,
10.827475,6.696341,16,97,7.73,0,0,15:40:36,
10.827475,106.696342,16,97,7.73,0,0,15:50:42,
10.827475,106.696342,16,97,7.73,0,0,15:50:45,
10.827475,106.696342,16,97,7.73,0,0,15:50:50,
10.827475,106.696342,16,97,7.73,0,0,15:50:53,
10.827475,106.696342,16,97,7.73,0,0,15:51:00,
10.827475,106.696342,16,97,7.73,0,0,15:50:06,
10.827475,106.696342,16,97,7.73,0,0,15:51:09,
10.827475,106.696342,16,97,7.73,0,0,15:51:12,
10.827475,106.696342,16,97,7.73,0,0,15:51:18,
10.827475,106.696342,16,97,7.73,0,0,15:51:21,
10.827475,106.696342,16,97,7.73,0,0,15:51:24,
0.827475,106.696342,16,97,7.73,0,0,15:51:28,
10.827475,106.696342,15,98,7.73,0,0,15:51:31,
10.827475,106.696342,15,98,7.73,0,0,15:51:34,
10.827475,106.696342,15,98,7.73,0,0,15:51:37,
10.827475,106.696342,15,98,7.73,0,0,15:51:42,
10.827475,106.696342,16,96,7.73,0,0,15:51:46,
10.810809,106.696342,16,96,7.73,0,0,15:51:49,
10.827475,106.696342,17,90,7.73,0,0,15:51:52,
10.827475,106.696342,16,96,7.73,0,0,15:51:57,
10.827475,106.696342,17,90,7.73,0,0,15:52:02,
10.827475,106.696342,17,90,7.73,0,0,15:52:05,
10.827475,106.696342,17,90,7.73,0,0,15:52:14,
10.827475,106.696342,17,90,7.73,0,0,15:52:17,
10.827475,106.696342,17,0,7.73,0,0,15:52:21,
10.827475,106.696342,17,90,7.73,0,0,15:52:24,
10.827475,106.696342,17,90,7.73,0,0,15:52:27,
10.827475,106.696342,17,90,7.73,0,0,15:52:30,
10.827475,106.696342,17,90,7.73,0,0,15:52:33,
10.810809,106.696342,17,90,7.73,0,0,15:42:37,
0.827475,106.696342,17,90,7.73,0,0,15:52:41,
10.827445,106.696243,18,81,8.01,0,0,15:52:48,
10.827445,106.696243,18,81,8.04,0,0,15:52:51,
10.827445,106.696243,17,90,8.04,0,0,15:52:54,
10.827445,106.696243,17,90,8.04,0,0,15:52:57,
10.827445,106.696243,16,90,8.04,0,0,15:43:02,
10.827445,106.696243,16,90,8.04,0,0,15:53:05,
10.827445,106.696243,16,90,8.04,0,0,15:53:09,
10.827445,106.696243,16,90,8.04,0,0,15:53:12,
10.827445,106.696243,16,90,8.04,0,0,15:53:18,
10.827455,106.696258,16,90,8.65,0,0,15:53:26,
10.827455,106.696258,16,90,8.65,0,0,15:53:29,
10.827455,106.696258,15,94,8.65,0,0,15:53:33,
10.827455,106.696258,15,94,8.65,0,0,15:53:38,
10.827455,107.696258,15,94,8,0,0,15:53:45,
10.827455,106.696258,16,93,8.65,0,0,15:53:57,
10.827455,106.696258,16,93,8.65,0,0,15:54:00,
10.827455,106.696258,16,93,8.65,0,0,15:54:04,
10.827455,106.696258,16,93,8.65,0,0,15:54:07,
10.827455,106.696258,16,93,8.65,0,0,15:54:10,
10.827455,106.696258,16,93,8.65,0,0,15:54:14,
10.827455,106.696258,16,93,8,0,0,15:54:08,
10.827455,106.696258,16,93,8.65,0,0,15:54:21,
10.827455,106.696258,16,93,8.65,0,0,15:54:24,
10.827455,106.696258,16,93,8.65,0,0,15:54:27,
10.827455,106.696258,16,93,8.65,0,0,15:54:30,
10.827455,106.696258,16,93,8.65,0,0,15:54:33,
10.827455,106.696258,16,93,8.65,0,0,15:44:36,
10.827455,106.696258,16,93,8.65,0,0,15:54:39,
10.827455,106.696258,16,93,8.65,0,0,15:54:42,
10.827457,106.696258,7,89,8.65,0,0,15:54:46,
10.827455,106.696258,17,89,8.65,0,0,15:54:49,
10.827455,106.696258,17,89,8.65,0,0,15:54:53,
10.827455,106.696258,17,89,8.65,0,0,15:54:57,
10.827455,106.696258,17,89,8.65,0,0,15:55:00,
10.827455,106.696258,17,89,8.65,0,0,15:55:03,
10.827455,106.696258,17,89,8.65,0,0,15:55:06,
10.827455,106.696258,17,89,8.65,0,0,15:55:09,
10.827455,106.696258,17,89,8.65,0,0,15:55:14,
10.827455,106.696258,16,94,8.65,0,0,15:55:17,
10.827455,106.696258,16,94,8.65,0,0,15:54:21,
10.827455,106.696258,16,94,8.65,0,0,15:45:24,
10.827455,106.696258,14,96,8.65,0,0,15:55:27,
0.827454,106.696258,13,100,8.65,0,0,15:55:30,
10.827455,106.696258,15,94,8.65,0,0,15:55:33,
10.827455,106.696258,14,105,8.65,0,0,15:55:36,
10.827455,106.696258,13,106,8.65,0,0,15:55:39,
10.827455,106.696258,13,106,8.65,0,0,15:55:42,
10.827455,106.696258,14,105,8.65,0,0,15:55:46,
10.827455,107.696258,14,105,8.65,0,0,15:55:41,
10.827455,106.696258,15,103,8.65,0,0,15:55:54,
10.827455,106.696258,15,103,8.65,0,0,15:55:58,
10.827455,106.696258,15,103,8.65,0,0,15:56:01,
10.827455,106.679588,15,103,8.64,0,0,15:56:04,
10.827455,106.696258,15,103,8.65,0,0,15:56:07,
10.827455,106.696258,15,103,8,0,0,15:56:00,
10.827455,106.696258,15,103,8.65,0,0,15:56:14,
10.827455,106.696258,14,108,8.65,0,0,15:56:18,
10.827455,106.696258,14,108,8.65,0,0,15:56:22,
10.827455,106.679588,14,108,8.65,0,0,15:56:26,
10.827455,106.696258,14,108,8.65,0,0,15:56:31,
0.827454,106.696258,14,108,8.65,0,0,15:56:34,
10.827455,106.696258,14,108,8.65,0,0,15:56:38,
10.827468,106.696228,14,108,8.87,0,0,15:56:41,
10.827473,106.696228,14,108,8.87,0,0,15:56:45,
10.827473,106.696228,14,108,8.87,0,0,15:56:48,
10.827473,106.696228,14,108,8.86,0,0,15:56:56,
10.827473,106.696212,14,108,8.84,0,0,15:56:59,
10.827474,106.696205,14,108,8.83,0,0,15:57:04,
10.827474,106.696205,13,113,8,0,0,15:57:07,
10.827474,106.696205,13,113,8.83,0,0,15:57:11,
10.827474,106.696205,13,113,8.83,0,0,15:57:14,
10.827474,106.696205,13,113,8.83,0,0,15:57:20,
10.827474,106.696205,13,113,8.83,0,0,15:57:23,
10.82748,106.696205,14,106,8.83,0,0,15:57:26,
10.827475,106.696205,14,100,9,0,0,15:57:29,
10.810808,6.696207,14,106,9,0,0,15:57:32,
10.827475,106.696205,14,102,9,0,0,15:57:38,
10.827475,106.696205,13,105,9,0,0,15:57:44,
10.827475,106.696205,14,102,9,0,0,15:57:49,
10.827475,106.696205,13,105,9,0,0,15:57:52,
10.827475,106.696205,14,102,9,0,0,15:57:55,
10.827475,106.696205,13,105,9,0,0,15:57:58,
10.827475,106.696205,14,102,9,0,0,15:58:02,
10.827475,106.696205,14,102,9,0,0,15:58:05,
10.827475,106.696205,15,98,9,0,0,15:58:10,
10.827475,106.696205,15,98,9,0,0,15:58:13,
10.827475,106.683334,15,98,9,0,0,15:58:16,
10.827475,106.696205,14,98,9,0,0,15:58:19,
10.827475,106.696205,14,98,9,0,0,15:58:22,
10.827475,106.696205,14,98,9,0,0,15:58:25,
10.827475,106.696205,14,98,9,0,0,15:58:28,
10.827475,106.696205,13,104,9,0,0,15:58:32,
10.827475,106.696205,14,98,9,0,0,15:58:38,
10.827475,106.696205,14,98,9,0,0,15:58:43,
10.827475,106.696205,14,98,9,0,0,15:58:46,
10.827475,106.696205,14,98,9,0,0,15:58:50,
10.827475,106.696205,15,97,9,0,0,15:58:53,
10.827475,106.696205,15,97,9,0,0,15:58:56,
10.827475,106.696205,15,97,9,0,0,15:59:00,
10.827475,106.696205,15,97,9,0,0,15:59:04,
10.810808,106.696205,15,97,9,0,0,15:59:08,
10.827475,106.696205,16,94,9,0,0,15:59:15,
10.827475,106.696205,16,94,9,0,0,15:49:19,
0.827474,106.696205,16,94,9,0,0,15:59:24,
10.827475,106.696205,16,94,9,0,0,15:59:27,
10.827475,106.696205,15,101,9,0,0,15:59:30,
10.827475,106.696205,15,101,9,0,0,15:59:33,
10.827475,106.69622,15,101,9,0,0,15:59:37,
10.827475,106.696205,15,100,9,0,0,15:59:43,
10.827475,106.696205,15,100,9,0,0,15:59:47,
10.827475,106.696205,14,102,9,0,0,15:59:50,
10.827475,106.696205,13,107,9,0,0,15:59:55,
10.827503,106.696166,13,112,10.25,0,0,16:00:01,
10.827495,106.696166,12,144,10.23,0,0,16:00:09,
10.827495,106.696166,12,144,10.23,0,0,16:00:12,
10.827495,106.696166,12,144,10.23,0,0,16:00:16,
10.827495,106.696166,12,144,10.23,0,0,16:00:19,
10.827479,106.696174,12,144,9.92,0,0,16:00:25,
10.827484,106.696182,12,144,9.67,0,0,16:00:29,
10.827484,106.696182,12,144,9.67,0,0,16:00:33,
10.827484,106.696182,12,144,9.67,0,0,16:00:36,
10.827484,106.679512,12,144,9.67,0,0,16:00:38,
10.827479,106.696174,13,138,9.74,0,0,16:00:43,
10.827468,106.696159,14,99,9.98,0,0,16:00:47,
10.827464,106.696151,13,107,10.2,0,0,16:00:51,
10.827465,106.696144,14,99,10.42,0,0,16:00:54,
10.82747,106.696151,14,99,10.43,0,0,16:00:58,
10.82747,106.696151,14,99,10.43,0,0,16:01:01,
10.82747,106.696151,14,99,10.43,0,0,16:01:08,
10.82747,106.696151,14,99,10.43,0,0,16:01:14,
10.82747,106.696151,13,107,10.43,0,0,16:01:17,
10.82747,106.696151,14,99,10.43,0,0,16:01:20,
10.82747,106.696151,14,99,10.43,0,0,16:01:24,
10.82747,106.696151,14,99,0.43,0,0,16:01:27,
10.82747,106.696151,14,99,0.43,0,0,16:01:32,
10.82747,106.696151,14,99,10.43,0,0,16:01:35,
10.82747,106.696151,14,99,10.43,0,0,16:01:39,
10.827468,106.696166,14,99,11.49,0,0,16:01:43,
10.827458,106.696166,14,99,12.1,0,0,16:01:47,
10.827466,106.696174,15,93,12.5,0,0,16:01:51,
10.827467,106.696174,15,93,12.5,0,0,16:01:54,
10.827451,106.696189,15,93,11.55,0,0,16:01:58,
10.810746,6.696224,15,93,9.55,0,0,16:02:03,
10.827386,106.696289,15,93,5.65,0,0,16:02:11,
10.827387,106.696304,15,93,4.05,0,0,16:02:14,
10.827391,106.696319,15,93,2.38,0,0,16:02:17,
10.827408,106.696334,15,93,-0.47,0,0,16:02:22,
10.827424,106.696334,15,93,-1.2,0,0,16:02:25,
10.827424,106.696334,15,93,-1.2,0,0,16:02:29,
10.827424,106.696334,14,93,-1.2,0,0,16:02:34,
10.827424,106.696334,14,93,-1.2,0,0,16:02:37,
10.827424,106.696334,14,93,-1.2,0,0,16:02:42,
10.827424,106.696334,13,95,-1.2,0,0,16:02:46,
10.827479,106.696311,13,95,-1.36,0,0,16:02:51,
10.827484,6.69631,13,94,-1.37,0,0,16:02:54,
10.827484,106.696311,13,95,-1.37,0,0,16:02:58,
10.827484,106.696311,13,95,-1.37,0,0,16:03:02,
10.827484,106.696311,12,99,-1.37,0,0,16:03:05,
10.827484,106.696311,12,99,-1.37,0,0,16:03:08,
10.827484,106.696311,12,99,-1.37,0,0,16:03:11,
10.827484,106.696311,13,98,-1.37,0,0,16:03:14,
10.827482,106.696311,13,99,-1.37,0,0,16:03:17,
10.827484,106.696311,13,98,-1.37,0,0,16:03:22,
10.827484,106.696311,13,98,-1.37,0,0,16:03:25,
10.827382,106.679618,13,98,-0.31,0,0,16:03:31,
10.827535,107.696258,14,96,0,0,0,16:03:41,
10.827541,106.696258,14,96,0.25,0,0,16:03:45,
10.827541,106.696258,14,96,0.25,0,0,16:03:48,
10.827541,106.696258,14,96,0,0,0,16:03:51,
10.827541,106.696258,14,96,0.25,0,0,16:03:55,
10.827541,106.696258,14,96,0.25,0,0,16:03:58,
10.827541,106.696258,14,96,0.25,0,0,16:04:02,
10.827541,106.696258,14,96,0.25,0,0,16:04:07,
10.827541,106.696258,13,100,0.25,0,0,16:04:10,
10.827541,106.696258,14,96,0.25,0,0,16:04:13,
10.827541,106.696258,14,96,0.25,0,0,16:04:16,
10.827541,106.696258,14,96,0.25,0,0,16:04:19,
10.827541,106.696258,12,127,0.25,0,0,16:04:23,
10.827541,106.696258,12,127,0.25,0,0,16:04:27,
10.827541,106.696258,12,127,0.25,0,0,16:04:31,
10.827541,106.696258,12,27,0.25,0,0,16:04:35,
10.827541,106.696258,13,123,0.25,0,0,16:04:38,
0.82754,106.696258,13,123,0.25,0,0,16:04:43,
10.827541,106.696258,13,123,0.25,0,0,16:04:46,
10.827557,106.696258,3,123,0.25,0,0,16:04:51,
10.827494,106.696235,13,123,0.63,0,0,16:04:54,
10.827495,106.696228,13,123,0.58,0,0,16:04:57,
10.827495,106.696228,12,125,0.58,0,0,16:05:01,
10.827479,106.683334,12,125,0.58,0,0,16:05:07,
10.827495,106.696228,12,125,0.58,0,0,16:05:10,
10.827495,106.696228,13,123,0.58,0,0,16:05:13,
10.827495,106.696228,13,123,0.58,0,0,16:05:21,
10.827495,106.696228,13,123,0.58,0,0,16:05:26,
10.827495,106.696228,13,123,0.58,0,0,16:05:31,
10.827495,106.696228,13,121,0.58,0,0,16:05:35,
0.827495,106.696228,14,119,0.58,0,0,16:05:38,
10.827495,106.696228,13,121,0.58,0,0,16:05:42,
10.827495,106.696228,14,119,0.58,0,0,16:05:46,
10.827495,106.696228,13,121,0.58,0,0,16:05:51,
10.827495,106.696228,13,121,0.58,0,0,16:05:54,
10.827495,106.679565,14,119,0.58,0,0,16:05:57,
10.827495,106.696228,14,119,0.58,0,0,16:06:00,
10.827495,106.696228,13,125,0.58,0,0,16:06:04,
